config,m,n,seed,algo,K_mult,cmax,lb,gap_pct,time_ms,assign_sha16
eval-m3-n100,3,100,3021,rol,2,1707,1706,0.058617,0.210,cfd722556d2dc0c9
eval-m3-n100,3,100,3022,lpt,,1802,1802,0.000000,0.040,e26d559d42f51b39
eval-m3-n100,3,100,3022,multifit,,1802,1802,0.000000,0.194,1e61238309809a9d
eval-m3-n100,3,100,3022,lpt_ls,,1802,1802,0.000000,0.089,e26d559d42f51b39
eval-m3-n100,3,100,3022,rol,2,1802,1802,0.000000,0.244,e26d559d42f51b39
eval-m3-n100,3,100,3023,lpt,,1712,1710,0.116959,0.042,066f708d50ee7068
eval-m3-n100,3,100,3023,multifit,,1711,1710,0.058480,0.194,4e9d7aa8e71202fa
eval-m3-n100,3,100,3023,lpt_ls,,1710,1710,0.000000,0.226,b999153a2b26a9d4
eval-m3-n100,3,100,3023,rol,2,1712,1710,0.116959,0.236,066f708d50ee7068
eval-m3-n100,3,100,3024,lpt,,1467,1467,0.000000,0.040,fcebd753de92d373
eval-m3-n100,3,100,3024,multifit,,1467,1467,0.000000,0.189,49f6c1b070c39e9f
eval-m3-n100,3,100,3024,lpt_ls,,1467,1467,0.000000,0.089,fcebd753de92d373
eval-m3-n100,3,100,3024,rol,2,1467,1467,0.000000,0.281,fcebd753de92d373
eval-m3-n100,3,100,3025,lpt,,1565,1565,0.000000,0.039,14f89756281210e5
eval-m3-n100,3,100,3025,multifit,,1565,1565,0.000000,0.188,4d52f84644e336a0
eval-m3-n100,3,100,3025,lpt_ls,,1565,1565,0.000000,0.121,14f89756281210e5
eval-m3-n100,3,100,3025,rol,2,1565,1565,0.000000,0.288,14f89756281210e5
eval-m3-n100,3,100,3026,lpt,,1772,1771,0.056465,0.039,746fbf9fc0cc964b
eval-m3-n100,3,100,3026,multifit,,1771,1771,0.000000,0.187,a05efe749c1c9c64
eval-m3-n100,3,100,3026,lpt_ls,,1771,1771,0.000000,0.157,507f83e4555ca5ad
eval-m3-n100,3,100,3026,rol,2,1772,1771,0.056465,0.209,746fbf9fc0cc964b
eval-m3-n100,3,100,3027,lpt,,1619,1619,0.000000,0.038,5b3e9d1cf8d4aa5e
eval-m3-n100,3,100,3027,multifit,,1619,1619,0.000000,0.195,9bd26dae0edaff27
eval-m3-n100,3,100,3027,lpt_ls,,1619,1619,0.000000,0.120,5b3e9d1cf8d4aa5e
eval-m3-n100,3,100,3027,rol,2,1619,1619,0.000000,0.213,5b3e9d1cf8d4aa5e
eval-m3-n100,3,100,3028,lpt,,1621,1620,0.061728,0.039,b16848e3659bcb40
eval-m3-n100,3,100,3028,multifit,,1621,1620,0.061728,0.183,4c3927e3f4c47957
eval-m3-n100,3,100,3028,lpt_ls,,1620,1620,0.000000,0.152,0b78f7ec6a07aa97
eval-m3-n100,3,100,3028,rol,2,1621,1620,0.061728,0.265,b16848e3659bcb40
eval-m3-n100,3,100,3029,lpt,,1757,1755,0.113960,0.039,5a4bdc52cc184db5
eval-m3-n100,3,100,3029,multifit,,1755,1755,0.000000,0.182,85fb85246b4a92d1
eval-m3-n100,3,100,3029,lpt_ls,,1755,1755,0.000000,0.213,9c6fb54c090fb55b
eval-m3-n100,3,100,3029,rol,2,1757,1755,0.113960,0.270,5a4bdc52cc184db5
eval-m3-n200,3,200,3000,lpt,,3318,3318,0.000000,0.075,cdd8876e3c23cee4
eval-m3-n200,3,200,3000,multifit,,3318,3318,0.000000,0.386,91230499fc1db644
eval-m3-n200,3,200,3000,lpt_ls,,3318,3318,0.000000,0.226,cdd8876e3c23cee4
eval-m3-n200,3,200,3000,rol,2,3318,3318,0.000000,0.546,cdd8876e3c23cee4
eval-m3-n200,3,200,3001,lpt,,3439,3439,0.000000,0.076,87fdd7336fd8f807
eval-m3-n200,3,200,3001,multifit,,3439,3439,0.000000,0.395,a16f2026655b81b9
eval-m3-n200,3,200,3001,lpt_ls,,3439,3439,0.000000,0.254,87fdd7336fd8f807
eval-m3-n200,3,200,3001,rol,2,3439,3439,0.000000,0.552,87fdd7336fd8f807
eval-m3-n200,3,200,3002,lpt,,3178,3178,0.000000,0.072,1de2e83986a27467
eval-m3-n200,3,200,3002,multifit,,3178,3178,0.000000,0.393,80a0882ecb78384e
eval-m3-n200,3,200,3002,lpt_ls,,3178,3178,0.000000,0.244,1de2e83986a27467
eval-m3-n200,3,200,3002,rol,2,3178,3178,0.000000,0.415,1de2e83986a27467
eval-m3-n200,3,200,3003,lpt,,3505,3505,0.000000,0.074,991c24ee5e6e0cd3
eval-m3-n200,3,200,3003,multifit,,3505,3505,0.000000,0.387,b00faf67049ceb6a
eval-m3-n200,3,200,3003,lpt_ls,,3505,3505,0.000000,0.208,991c24ee5e6e0cd3
eval-m3-n200,3,200,3003,rol,2,3505,3505,0.000000,0.426,991c24ee5e6e0cd3
eval-m3-n200,3,200,3004,lpt,,3557,3556,0.028121,0.074,2c7dd97078b723eb
eval-m3-n200,3,200,3004,multifit,,3556,3556,0.000000,0.400,4df22620ff3601b8
eval-m3-n200,3,200,3004,lpt_ls,,3556,3556,0.000000,0.290,472c9338b0f34133
eval-m3-n200,3,200,3004,rol,2,3557,3556,0.028121,0.503,2c7dd97078b723eb
eval-m3-n200,3,200,3005,lpt,,3363,3363,0.000000,0.078,001faf5a203ba59f
eval-m3-n200,3,200,3005,multifit,,3363,3363,0.000000,0.524,f162a1236810d898
eval-m3-n200,3,200,3005,lpt_ls,,3363,3363,0.000000,0.249,001faf5a203ba59f
eval-m3-n200,3,200,3005,rol,2,3363,3363,0.000000,0.528,001faf5a203ba59f
eval-m3-n200,3,200,3006,lpt,,3493,3493,0.000000,0.077,1f46bb531e7cacd5
eval-m3-n200,3,200,3006,multifit,,3493,3493,0.000000,0.417,3db2dfbf7e132323
eval-m3-n200,3,200,3006,lpt_ls,,3493,3493,0.000000,0.184,1f46bb531e7cacd5
eval-m3-n200,3,200,3006,rol,2,3493,3493,0.000000,0.456,1f46bb531e7cacd5
eval-m3-n200,3,200,3007,lpt,,3258,3258,0.000000,0.076,cd7cd7c4e5ef5e29
eval-m3-n200,3,200,3007,multifit,,3258,3258,0.000000,0.401,ae149a08f55010be
eval-m3-n200,3,200,3007,lpt_ls,,3258,3258,0.000000,0.159,cd7cd7c4e5ef5e29
eval-m3-n200,3,200,3007,rol,2,3258,3258,0.000000,0.460,cd7cd7c4e5ef5e29
eval-m3-n200,3,200,3008,lpt,,3237,3237,0.000000,0.073,f6f88cb6a9f1c95d
eval-m3-n200,3,200,3008,multifit,,3237,3237,0.000000,0.393,4906867a72d72e07
eval-m3-n200,3,200,3008,lpt_ls,,3237,3237,0.000000,0.153,f6f88cb6a9f1c95d
eval-m3-n200,3,200,3008,rol,2,3237,3237,0.000000,0.382,f6f88cb6a9f1c95d
eval-m3-n200,3,200,3009,lpt,,3535,3535,0.000000,0.072,163ff90d18813a2c
eval-m3-n200,3,200,3009,multifit,,3535,3535,0.000000,0.392,01e37cae5df41ac8
eval-m3-n200,3,200,3009,lpt_ls,,3535,3535,0.000000,0.155,163ff90d18813a2c
eval-m3-n200,3,200,3009,rol,2,3535,3535,0.000000,0.468,163ff90d18813a2c
eval-m3-n200,3,200,3010,lpt,,3755,3754,0.026638,0.073,eefd9b827408aeef
eval-m3-n200,3,200,3010,multifit,,3755,3754,0.026638,0.386,fc4552ef8cee611f
eval-m3-n200,3,200,3010,lpt_ls,,3754,3754,0.000000,0.320,6775636f6f2d5804
eval-m3-n200,3,200,3010,rol,2,3755,3754,0.026638,0.499,eefd9b827408aeef
eval-m3-n200,3,200,3011,lpt,,3280,3280,0.000000,0.072,c76a3c21e8484e66
eval-m3-n200,3,200,3011,multifit,,3280,3280,0.000000,0.394,790d2e2b87f78042
eval-m3-n200,3,200,3011,lpt_ls,,3280,3280,0.000000,0.149,c76a3c21e8484e66
eval-m3-n200,3,200,3011,rol,2,3280,3280,0.000000,0.462,c76a3c21e8484e66
eval-m3-n200,3,200,3012,lpt,,3351,3351,0.000000,0.073,0683a138b4b33fde
eval-m3-n200,3,200,3012,multifit,,3351,3351,0.000000,0.412,786de9bffd50fcfa
eval-m3-n200,3,200,3012,lpt_ls,,3351,3351,0.000000,0.267,0683a138b4b33fde
eval-m3-n200,3,200,3012,rol,2,3351,3351,0.000000,0.446,0683a138b4b33fde
eval-m3-n200,3,200,3013,lpt,,3104,3104,0.000000,0.070,b2e2633aef1b3969
eval-m3-n200,3,200,3013,multifit,,3104,3104,0.000000,0.391,0c5c82f2488b7f72
eval-m3-n200,3,200,3013,lpt_ls,,3104,3104,0.000000,0.230,b2e2633aef1b3969
eval-m3-n200,3,200,3013,rol,2,3104,3104,0.000000,0.371,b2e2633aef1b3969
eval-m3-n200,3,200,3014,lpt,,3183,3183,0.000000,0.070,b134d0274673733a
eval-m3-n200,3,200,3014,multifit,,3183,3183,0.000000,0.394,b00ee9c90c737de2
eval-m3-n200,3,200,3014,lpt_ls,,3183,3183,0.000000,0.235,b134d0274673733a
eval-m3-n200,3,200,3014,rol,2,3183,3183,0.000000,0.388,b134d0274673733a
eval-m3-n200,3,200,3015,lpt,,3179,3179,0.000000,0.072,b8b5ea117f85231b
eval-m3-n200,3,200,3015,multifit,,3179,3179,0.000000,0.391,7b6d6e6a5d794849
eval-m3-n200,3,200,3015,lpt_ls,,3179,3179,0.000000,0.189,b8b5ea117f85231b
eval-m3-n200,3,200,3015,rol,2,3179,3179,0.000000,0.516,b8b5ea117f85231b
eval-m3-n200,3,200,3016,lpt,,3330,3330,0.000000,0.073,54128bdbcb17be48
eval-m3-n200,3,200,3016,multifit,,3330,3330,0.000000,0.408,cdb3247f0aad7520
eval-m3-n200,3,200,3016,lpt_ls,,3330,3330,0.000000,0.215,54128bdbcb17be48
eval-m3-n200,3,200,3016,rol,2,3330,3330,0.000000,0.719,54128bdbcb17be48
eval-m3-n200,3,200,3017,lpt,,3310,3310,0.000000,0.080,38332f2b1850848d
eval-m3-n200,3,200,3017,multifit,,3310,3310,0.000000,0.394,d2554fbb0de81dc2
eval-m3-n200,3,200,3017,lpt_ls,,3310,3310,0.000000,0.341,38332f2b1850848d
eval-m3-n200,3,200,3017,rol,2,3310,3310,0.000000,0.392,38332f2b1850848d
eval-m3-n200,3,200,3018,lpt,,3389,3389,0.000000,0.075,caa18d0b20725789
eval-m3-n200,3,200,3018,multifit,,3389,3389,0.000000,0.409,b5370dca5df43f22
eval-m3-n200,3,200,3018,lpt_ls,,3389,3389,0.000000,0.230,caa18d0b20725789
eval-m3-n200,3,200,3018,rol,2,3389,3389,0.000000,0.562,caa18d0b20725789
eval-m3-n200,3,200,3019,lpt,,3418,3418,0.000000,0.091,6db5b3a967d3c19b
eval-m3-n200,3,200,3019,multifit,,3418,3418,0.000000,0.421,5127aff4d9872c6b
eval-m3-n200,3,200,3019,lpt_ls,,3418,3418,0.000000,0.255,6db5b3a967d3c19b
eval-m3-n200,3,200,3019,rol,2,3418,3418,0.000000,0.426,6db5b3a967d3c19b
eval-m3-n200,3,200,3020,lpt,,3166,3166,0.000000,0.078,74394a734ccb557b
eval-m3-n200,3,200,3020,multifit,,3166,3166,0.000000,0.399,d493dd54c4b55d05
eval-m3-n200,3,200,3020,lpt_ls,,3166,3166,0.000000,0.247,74394a734ccb557b
eval-m3-n200,3,200,3020,rol,2,3166,3166,0.000000,0.511,74394a734ccb557b
eval-m3-n200,3,200,3021,lpt,,3342,3342,0.000000,0.076,f2b418f93c5e903a
eval-m3-n200,3,200,3021,multifit,,3342,3342,0.000000,0.399,a532e54ab3790667
eval-m3-n200,3,200,3021,lpt_ls,,3342,3342,0.000000,0.216,f2b418f93c5e903a
eval-m3-n200,3,200,3021,rol,2,3342,3342,0.000000,0.418,f2b418f93c5e903a
eval-m3-n200,3,200,3022,lpt,,3435,3435,0.000000,0.073,abd1750db2caa5a5
eval-m3-n200,3,200,3022,multifit,,3435,3435,0.000000,0.403,c17fe4c06f6ce374
eval-m3-n200,3,200,3022,lpt_ls,,3435,3435,0.000000,0.170,abd1750db2caa5a5
eval-m3-n200,3,200,3022,rol,2,3435,3435,0.000000,0.406,abd1750db2caa5a5
eval-m3-n200,3,200,3023,lpt,,3313,3313,0.000000,0.078,d575f03a9d9861c4
eval-m3-n200,3,200,3023,multifit,,3313,3313,0.000000,0.387,71ce9722b2731db1
eval-m3-n200,3,200,3023,lpt_ls,,3313,3313,0.000000,0.195,d575f03a9d9861c4
eval-m3-n200,3,200,3023,rol,2,3313,3313,0.000000,0.424,d575f03a9d9861c4
eval-m3-n200,3,200,3024,lpt,,3139,3139,0.000000,0.078,1153286ce23af42b
eval-m3-n200,3,200,3024,multifit,,3139,3139,0.000000,0.394,a53b21fce3212d82
eval-m3-n200,3,200,3024,lpt_ls,,3139,3139,0.000000,0.181,1153286ce23af42b
eval-m3-n200,3,200,3024,rol,2,3139,3139,0.000000,0.498,1153286ce23af42b
eval-m3-n200,3,200,3025,lpt,,3049,3049,0.000000,0.075,d0279c5e149c7843
eval-m3-n200,3,200,3025,multifit,,3049,3049,0.000000,0.409,68bb5ae74a5890ba
eval-m3-n200,3,200,3025,lpt_ls,,3049,3049,0.000000,0.205,d0279c5e149c7843
eval-m3-n200,3,200,3025,rol,2,3049,3049,0.000000,0.429,d0279c5e149c7843
eval-m3-n200,3,200,3026,lpt,,3387,3387,0.000000,0.073,76fe0e098010bc99
eval-m3-n200,3,200,3026,multifit,,3387,3387,0.000000,0.393,26b966289c0780c1
eval-m3-n200,3,200,3026,lpt_ls,,3387,3387,0.000000,0.164,76fe0e098010bc99
eval-m3-n200,3,200,3026,rol,2,3387,3387,0.000000,0.371,76fe0e098010bc99
eval-m3-n200,3,200,3027,lpt,,3497,3497,0.000000,0.075,055a67519b3ab2c1
eval-m3-n200,3,200,3027,multifit,,3497,3497,0.000000,0.474,ca0ddcfb6b0bf599
eval-m3-n200,3,200,3027,lpt_ls,,3497,3497,0.000000,0.189,055a67519b3ab2c1
eval-m3-n200,3,200,3027,rol,2,3497,3497,0.000000,0.418,055a67519b3ab2c1
eval-m3-n200,3,200,3028,lpt,,3321,3321,0.000000,0.077,0a560f78b54c33ad
eval-m3-n200,3,200,3028,multifit,,3321,3321,0.000000,0.401,0aaa413458c67810
eval-m3-n200,3,200,3028,lpt_ls,,3321,3321,0.000000,0.182,0a560f78b54c33ad
eval-m3-n200,3,200,3028,rol,2,3321,3321,0.000000,0.496,0a560f78b54c33ad
eval-m3-n200,3,200,3029,lpt,,3341,3341,0.000000,0.077,a4f373a613722589
eval-m3-n200,3,200,3029,multifit,,3341,3341,0.000000,0.409,7131e86480eaf6f6
eval-m3-n200,3,200,3029,lpt_ls,,3341,3341,0.000000,0.236,a4f373a613722589
eval-m3-n200,3,200,3029,rol,2,3341,3341,0.000000,0.429,a4f373a613722589
eval-m3-n500,3,500,3000,lpt,,8281,8281,0.000000,0.175,192ca789dd7db98a
eval-m3-n500,3,500,3000,multifit,,8281,8281,0.000000,1.117,5fc147d168b09dc0
eval-m3-n500,3,500,3000,lpt_ls,,8281,8281,0.000000,0.800,192ca789dd7db98a
eval-m3-n500,3,500,3000,rol,2,8281,8281,0.000000,1.145,192ca789dd7db98a
eval-m3-n500,3,500,3001,lpt,,7959,7959,0.000000,0.172,d65e78f14ac9108b
eval-m3-n500,3,500,3001,multifit,,7959,7959,0.000000,1.042,44fcbc9180775433
eval-m3-n500,3,500,3001,lpt_ls,,7959,7959,0.000000,0.739,d65e78f14ac9108b
eval-m3-n500,3,500,3001,rol,2,7959,7959,0.000000,1.193,d65e78f14ac9108b
eval-m3-n500,3,500,3002,lpt,,8329,8329,0.000000,0.179,8063b1e066193e39
eval-m3-n500,3,500,3002,multifit,,8329,8329,0.000000,1.128,1aab6a1604855736
eval-m3-n500,3,500,3002,lpt_ls,,8329,8329,0.000000,1.221,8063b1e066193e39
eval-m3-n500,3,500,3002,rol,2,8329,8329,0.000000,0.942,8063b1e066193e39
eval-m3-n500,3,500,3003,lpt,,8477,8477,0.000000,0.179,4ed26b022f5e30c2
eval-m3-n500,3,500,3003,multifit,,8477,8477,0.000000,2.144,daf2abaa3a3a5d67
eval-m3-n500,3,500,3003,lpt_ls,,8477,8477,0.000000,1.523,4ed26b022f5e30c2
eval-m3-n500,3,500,3003,rol,2,8477,8477,0.000000,0.948,4ed26b022f5e30c2
eval-m3-n500,3,500,3004,lpt,,8486,8486,0.000000,0.176,d5edd2bd15dc7bb3
eval-m3-n500,3,500,3004,multifit,,8486,8486,0.000000,1.120,c7c2ce4223ed3024
eval-m3-n500,3,500,3004,lpt_ls,,8486,8486,0.000000,0.737,d5edd2bd15dc7bb3
eval-m3-n500,3,500,3004,rol,2,8486,8486,0.000000,0.972,d5edd2bd15dc7bb3
eval-m3-n500,3,500,3005,lpt,,8201,8201,0.000000,0.176,914b56c8d4597e8d
eval-m3-n500,3,500,3005,multifit,,8201,8201,0.000000,1.098,8bfecf32a84f60f1
eval-m3-n500,3,500,3005,lpt_ls,,8201,8201,0.000000,1.007,914b56c8d4597e8d
eval-m3-n500,3,500,3005,rol,2,8201,8201,0.000000,0.977,914b56c8d4597e8d
eval-m3-n500,3,500,3006,lpt,,8540,8540,0.000000,0.179,d6d3f7ab93dd857d
eval-m3-n500,3,500,3006,multifit,,8540,8540,0.000000,1.086,fed2fa41dfd57a28
eval-m3-n500,3,500,3006,lpt_ls,,8540,8540,0.000000,0.694,d6d3f7ab93dd857d
eval-m3-n500,3,500,3006,rol,2,8540,8540,0.000000,0.992,d6d3f7ab93dd857d
eval-m3-n500,3,500,3007,lpt,,8167,8167,0.000000,0.178,921a801d1fef9cc6
eval-m3-n500,3,500,3007,multifit,,8167,8167,0.000000,1.263,74e27bcd68980aad
eval-m3-n500,3,500,3007,lpt_ls,,8167,8167,0.000000,1.631,921a801d1fef9cc6
eval-m3-n500,3,500,3007,rol,2,8167,8167,0.000000,1.087,921a801d1fef9cc6
eval-m3-n500,3,500,3008,lpt,,8027,8027,0.000000,0.175,252d9fce4f9a729d
eval-m3-n500,3,500,3008,multifit,,8027,8027,0.000000,1.063,5f717fabb0a51929
eval-m3-n500,3,500,3008,lpt_ls,,8027,8027,0.000000,1.010,252d9fce4f9a729d
eval-m3-n500,3,500,3008,rol,2,8027,8027,0.000000,0.973,252d9fce4f9a729d
eval-m3-n500,3,500,3009,lpt,,8735,8735,0.000000,0.174,ceb18c7abdbb9e84
eval-m3-n500,3,500,3009,multifit,,8735,8735,0.000000,1.096,5bfaf32518a24667
eval-m3-n500,3,500,3009,lpt_ls,,8735,8735,0.000000,0.632,ceb18c7abdbb9e84
eval-m3-n500,3,500,3009,rol,2,8735,8735,0.000000,0.958,ceb18c7abdbb9e84
eval-m3-n500,3,500,3010,lpt,,8251,8251,0.000000,0.171,514b5a263fbf580b
eval-m3-n500,3,500,3010,multifit,,8251,8251,0.000000,1.084,80b7008b541a19d5
eval-m3-n500,3,500,3010,lpt_ls,,8251,8251,0.000000,0.815,514b5a263fbf580b
eval-m3-n500,3,500,3010,rol,2,8251,8251,0.000000,1.008,514b5a263fbf580b
eval-m3-n500,3,500,3011,lpt,,7985,7985,0.000000,0.169,70041b8817dfa497
eval-m3-n500,3,500,3011,multifit,,7985,7985,0.000000,1.021,4105dfa1afb9c6e5
eval-m3-n500,3,500,3011,lpt_ls,,7985,7985,0.000000,1.115,70041b8817dfa497
eval-m3-n500,3,500,3011,rol,2,7985,7985,0.000000,1.013,70041b8817dfa497
eval-m3-n500,3,500,3012,lpt,,8599,8599,0.000000,0.172,13c38a6065d5e7a3
eval-m3-n500,3,500,3012,multifit,,8599,8599,0.000000,1.098,148840f258aa9768
eval-m3-n500,3,500,3012,lpt_ls,,8599,8599,0.000000,0.670,13c38a6065d5e7a3
eval-m3-n500,3,500,3012,rol,2,8599,8599,0.000000,0.942,13c38a6065d5e7a3
eval-m3-n500,3,500,3013,lpt,,8162,8162,0.000000,0.178,662be68d2b67ba1b
eval-m3-n500,3,500,3013,multifit,,8162,8162,0.000000,1.054,d5d9dd0f322dac0d
eval-m3-n500,3,500,3013,lpt_ls,,8162,8162,0.000000,1.022,662be68d2b67ba1b
eval-m3-n500,3,500,3013,rol,2,8162,8162,0.000000,0.944,662be68d2b67ba1b
eval-m3-n500,3,500,3014,lpt,,8274,8274,0.000000,0.171,f4e3c6cdf4b8f4ae
eval-m3-n500,3,500,3014,multifit,,8274,8274,0.000000,1.086,6e8d5608c3f9c744
eval-m3-n500,3,500,3014,lpt_ls,,8274,8274,0.000000,0.966,f4e3c6cdf4b8f4ae
eval-m3-n500,3,500,3014,rol,2,8274,8274,0.000000,0.944,f4e3c6cdf4b8f4ae
eval-m3-n500,3,500,3015,lpt,,8108,8108,0.000000,0.171,0b4032a808d7aac5
eval-m3-n500,3,500,3015,multifit,,8108,8108,0.000000,1.038,a693e9541b3966aa
eval-m3-n500,3,500,3015,lpt_ls,,8108,8108,0.000000,1.004,0b4032a808d7aac5
eval-m3-n500,3,500,3015,rol,2,8108,8108,0.000000,1.002,0b4032a808d7aac5
eval-m3-n500,3,500,3016,lpt,,8351,8351,0.000000,0.172,028ad8e9dd8a1f2f
eval-m3-n500,3,500,3016,multifit,,8351,8351,0.000000,1.127,163367d3576702e4
eval-m3-n500,3,500,3016,lpt_ls,,8351,8351,0.000000,0.717,028ad8e9dd8a1f2f
eval-m3-n500,3,500,3016,rol,2,8351,8351,0.000000,1.112,028ad8e9dd8a1f2f
eval-m3-n500,3,500,3017,lpt,,8256,8256,0.000000,0.174,7eec9a0e96b86164
eval-m3-n500,3,500,3017,multifit,,8256,8256,0.000000,1.105,499e049262c1127c
eval-m3-n500,3,500,3017,lpt_ls,,8256,8256,0.000000,1.006,7eec9a0e96b86164
eval-m3-n500,3,500,3017,rol,2,8256,8256,0.000000,0.939,7eec9a0e96b86164
eval-m3-n500,3,500,3018,lpt,,8854,8854,0.000000,0.170,a991d55d2c31bf4b
eval-m3-n500,3,500,3018,multifit,,8854,8854,0.000000,1.108,0d5467ec3f5155a4
eval-m3-n500,3,500,3018,lpt_ls,,8854,8854,0.000000,1.047,a991d55d2c31bf4b
eval-m3-n500,3,500,3018,rol,2,8854,8854,0.000000,0.996,a991d55d2c31bf4b
eval-m3-n500,3,500,3019,lpt,,8284,8284,0.000000,0.175,0a00fb035ed552de
eval-m3-n500,3,500,3019,multifit,,8284,8284,0.000000,1.093,266da7359a6812c4
eval-m3-n500,3,500,3019,lpt_ls,,8284,8284,0.000000,0.808,0a00fb035ed552de
eval-m3-n500,3,500,3019,rol,2,8284,8284,0.000000,1.050,0a00fb035ed552de
eval-m3-n500,3,500,3020,lpt,,7780,7780,0.000000,0.175,497956c6474338fa
eval-m3-n500,3,500,3020,multifit,,7780,7780,0.000000,1.079,8a0241930e3f8078
eval-m3-n500,3,500,3020,lpt_ls,,7780,7780,0.000000,1.055,497956c6474338fa
eval-m3-n500,3,500,3020,rol,2,7780,7780,0.000000,1.150,497956c6474338fa
eval-m3-n500,3,500,3021,lpt,,8634,8634,0.000000,0.177,04fe19517c903b02
eval-m3-n500,3,500,3021,multifit,,8634,8634,0.000000,1.108,75268891010d7f49
eval-m3-n500,3,500,3021,lpt_ls,,8634,8634,0.000000,0.844,04fe19517c903b02
eval-m3-n500,3,500,3021,rol,2,8634,8634,0.000000,0.953,04fe19517c903b02
eval-m3-n500,3,500,3022,lpt,,8381,8381,0.000000,0.174,3d28724974f2b76d
eval-m3-n500,3,500,3022,multifit,,8381,8381,0.000000,1.101,a473f7c5584fe02d
eval-m3-n500,3,500,3022,lpt_ls,,8381,8381,0.000000,0.695,3d28724974f2b76d
eval-m3-n500,3,500,3022,rol,2,8381,8381,0.000000,0.941,3d28724974f2b76d
eval-m3-n500,3,500,3023,lpt,,8416,8416,0.000000,0.175,4ce49320467c4c00
eval-m3-n500,3,500,3023,multifit,,8416,8416,0.000000,1.085,8eff755212f1a972
eval-m3-n500,3,500,3023,lpt_ls,,8416,8416,0.000000,0.795,4ce49320467c4c00
eval-m3-n500,3,500,3023,rol,2,8416,8416,0.000000,0.922,4ce49320467c4c00
eval-m3-n500,3,500,3024,lpt,,8302,8302,0.000000,0.169,24cb056688352cb9
eval-m3-n500,3,500,3024,multifit,,8302,8302,0.000000,1.095,97297212c628960e
eval-m3-n500,3,500,3024,lpt_ls,,8302,8302,0.000000,0.606,24cb056688352cb9
eval-m3-n500,3,500,3024,rol,2,8302,8302,0.000000,1.019,24cb056688352cb9
eval-m3-n500,3,500,3025,lpt,,8087,8087,0.000000,0.175,4fe13e9edea5d8ec
eval-m3-n500,3,500,3025,multifit,,8087,8087,0.000000,1.060,ac2ff09fb71f96e6
eval-m3-n500,3,500,3025,lpt_ls,,8087,8087,0.000000,0.776,4fe13e9edea5d8ec
eval-m3-n500,3,500,3025,rol,2,8087,8087,0.000000,0.954,4fe13e9edea5d8ec
eval-m3-n500,3,500,3026,lpt,,8249,8249,0.000000,0.174,ce133f16df0fc4c1
eval-m3-n500,3,500,3026,multifit,,8249,8249,0.000000,1.093,057644cd50d48dd8
eval-m3-n500,3,500,3026,lpt_ls,,8249,8249,0.000000,0.837,ce133f16df0fc4c1
eval-m3-n500,3,500,3026,rol,2,8249,8249,0.000000,0.979,ce133f16df0fc4c1
eval-m3-n500,3,500,3027,lpt,,8899,8899,0.000000,0.170,27befe40e4b7ec7e
eval-m3-n500,3,500,3027,multifit,,8899,8899,0.000000,1.076,91fa3a63b62f2563
eval-m3-n500,3,500,3027,lpt_ls,,8899,8899,0.000000,1.038,27befe40e4b7ec7e
eval-m3-n500,3,500,3027,rol,2,8899,8899,0.000000,0.916,27befe40e4b7ec7e
eval-m3-n500,3,500,3028,lpt,,8575,8575,0.000000,0.174,396a815eefc981cf
eval-m3-n500,3,500,3028,multifit,,8575,8575,0.000000,1.087,1c9962c1be1c35db
eval-m3-n500,3,500,3028,lpt_ls,,8575,8575,0.000000,0.728,396a815eefc981cf
eval-m3-n500,3,500,3028,rol,2,8575,8575,0.000000,0.926,396a815eefc981cf
eval-m3-n500,3,500,3029,lpt,,8434,8434,0.000000,0.174,305f66f8ddcf95ad
eval-m3-n500,3,500,3029,multifit,,8434,8434,0.000000,1.088,24c8b1a92ff05ef2
eval-m3-n500,3,500,3029,lpt_ls,,8434,8434,0.000000,0.626,305f66f8ddcf95ad
eval-m3-n500,3,500,3029,rol,2,8434,8434,0.000000,0.945,305f66f8ddcf95ad
eval-m4-n30,4,30,3000,lpt,,351,348,0.862069,0.018,11a19eb10123b6a3
eval-m4-n30,4,30,3000,multifit,,349,348,0.287356,0.065,928e16ecd584b687
eval-m4-n30,4,30,3000,lpt_ls,,351,348,0.862069,0.101,11a19eb10123b6a3
eval-m4-n30,4,30,3000,rol,1,348,348,0.000000,0.064,8ee438deecb943f6
eval-m4-n30,4,30,3001,lpt,,431,428,0.700935,0.017,c7eb2ace4beaf951
eval-m4-n30,4,30,3001,multifit,,429,428,0.233645,0.065,4f295d01d25c6725
eval-m4-n30,4,30,3001,lpt_ls,,428,428,0.000000,0.264,0755f4006a8a4c63
eval-m4-n30,4,30,3001,rol,1,431,428,0.700935,0.085,c7eb2ace4beaf951
eval-m4-n30,4,30,3002,lpt,,362,359,0.835655,0.019,1e08ed583e0cd5f2
eval-m4-n30,4,30,3002,multifit,,359,359,0.000000,0.067,78acea150c16f65b
eval-m4-n30,4,30,3002,lpt_ls,,360,359,0.278552,0.142,b8c895127004296f
eval-m4-n30,4,30,3002,rol,1,360,359,0.278552,0.068,87611ab467063c02
eval-m4-n30,4,30,3003,lpt,,381,380,0.263158,0.018,c56482903c09ff48
eval-m4-n30,4,30,3003,multifit,,380,380,0.000000,0.064,acc206e4ce6f5edb
eval-m4-n30,4,30,3003,lpt_ls,,381,380,0.263158,0.093,c56482903c09ff48
